date,adj_close,ret_1d,buy_hold_signal,buy_hold_position,buy_hold_ret,equity_buy_hold,ma_200_filter_signal,ma_200_filter_position,ma_200_filter_ret,equity_ma_200_filter,vix_pct_filter_signal,vix_pct_filter_position,vix_pct_filter_ret,equity_vix_pct_filter,vrp_pct_filter_signal,vrp_pct_filter_position,vrp_pct_filter_ret,equity_vrp_pct_filter,combined_filter_signal,combined_filter_position,combined_filter_ret,equity_combined_filter
2024-02-08,484.9737243652344,0.0004417485562431267,1.0,1.0,0.0004417485562431267,3.2633992542107433,1.0,1.0,0.0004417485562431267,2.3318132188241925,1.0,1.0,0.0004417485562431267,2.249816696200113,1.0,1.0,0.0004417485562431267,1.6016979043171895,1.0,1.0,0.0004417485562431267,1.622503541547665
2024-02-09,487.776611328125,0.005779461488473858,1.0,1.0,0.005779461488473858,3.2822599445219685,1.0,1.0,0.005779461488473858,2.345289843520701,1.0,1.0,0.005779461488473858,2.2628194251519274,1.0,1.0,0.005779461488473858,1.61095485567136,1.0,1.0,0.005779461488473858,1.6318807382809521
2024-02-12,487.5624694824219,-0.0004390162232666972,1.0,1.0,-0.0004390162232666972,3.280818979157345,1.0,1.0,-0.0004390162232666972,2.344260223231133,1.0,1.0,-0.0004390162232666972,2.2618260107139627,1.0,1.0,-0.0004390162232666972,1.61024762035477,1.0,1.0,-0.0004390162232666972,1.6311643161624103
2024-02-13,480.8472595214844,-0.013773024753250818,1.0,1.0,-0.013773024753250818,3.2356321781464756,1.0,1.0,-0.013773024753250818,2.3119726691485094,1.0,1.0,-0.013773024753250818,2.230673825080853,1.0,1.0,-0.013773024753250818,1.5880696400207606,1.0,1.0,-0.013773024753250818,1.608698249659286
2024-02-14,485.217041015625,0.009087670580652185,1.0,1.0,0.009087670580652185,3.265036537501629,1.0,1.0,0.009087670580652185,2.332983115157202,1.0,1.0,0.009087670580652185,2.250945453976071,1.0,1.0,0.009087670580652185,1.6025014937684041,1.0,1.0,0.009087670580652185,1.6233175694158615
2024-02-15,488.56488037109375,0.006899673903582038,1.0,1.0,0.006899673903582038,3.2875642248936705,1.0,1.0,0.006899673903582038,2.34907993787435,1.0,1.0,0.006899673903582038,2.2664762435832566,1.0,1.0,0.006899673903582038,1.6135582315054091,1.0,1.0,0.006899673903582038,1.6345179312867864
2024-02-16,486.1318359375,-0.004979982252808934,1.0,1.0,-0.004979982252808934,3.2711922133987303,1.0,1.0,-0.004979982252808934,2.3373815614733062,1.0,1.0,-0.004979982252808934,2.255189232113799,1.0,1.0,-0.004979982252808934,1.6055227401486385,1.0,1.0,-0.004979982252808934,1.6263780609970802
2024-02-20,483.4555358886719,-0.0055052968165866245,1.0,1.0,-0.0055052968165866245,3.2531833293198633,1.0,1.0,-0.0055052968165866245,2.324513582203779,1.0,1.0,-0.0055052968165866245,2.2427737460134423,1.0,1.0,-0.0055052968165866245,1.5966838609183407,1.0,1.0,-0.0055052968165866245,1.6174243670353066
2024-02-21,483.8934631347656,0.0009058273482973611,1.0,1.0,0.0009058273482973611,3.2561301517485863,1.0,1.0,0.0009058273482973611,2.326619190178028,1.0,1.0,0.0009058273482973611,2.2448053118086246,1.0,1.0,0.0009058273482973611,1.5981301808261454,1.0,1.0,0.0009058273482973611,1.6188894742607698
2024-02-22,493.9077758789063,0.020695284204225173,1.0,1.0,0.020695284204225173,3.3235166906449702,1.0,1.0,0.020695284204225173,2.3747692355537664,1.0,1.0,0.020695284204225173,2.2912621957196584,1.0,1.0,0.020695284204225173,1.6312039391136923,1.0,1.0,0.020695284204225173,1.652392852025825
2024-02-23,494.24847412109375,0.0006898013330143282,1.0,1.0,0.0006898013330143282,3.3258092568884723,1.0,1.0,0.0006898013330143282,2.3764073545380526,1.0,1.0,0.0006898013330143282,2.2928427114365513,1.0,1.0,0.0006898013330143282,1.632329145765311,1.0,1.0,0.0006898013330143282,1.6535326748178159
2024-02-26,492.438232421875,-0.003662614644259321,1.0,1.0,-0.003662614644259321,3.313628099200179,1.0,1.0,-0.003662614644259321,2.3677034901605962,1.0,1.0,-0.003662614644259321,2.2844449121446604,1.0,1.0,-0.003662614644259321,1.6263505531317797,1.0,1.0,-0.003662614644259321,1.647476421828267
2024-02-27,493.3530883789063,0.0018578085469358463,1.0,1.0,0.0018578085469358463,3.3197841858042403,1.0,1.0,0.0018578085469358463,2.3721022299412264,1.0,1.0,0.0018578085469358463,2.2886889734274467,1.0,1.0,0.0018578085469358463,1.6293720010897017,1.0,1.0,0.0018578085469358463,1.6505371176056147
2024-02-28,492.7010192871094,-0.0013217087460414279,1.0,1.0,-0.0013217087460414279,3.315396398010893,1.0,1.0,-0.0013217087460414279,2.368967001677409,1.0,1.0,-0.0013217087460414279,2.2856639931942992,1.0,1.0,-0.0013217087460414279,1.6272184458653065,1.0,1.0,-0.0013217087460414279,1.6483555882616094
2024-02-29,494.4722595214844,0.0035949595495821107,1.0,1.0,0.0035949595495821107,3.3273151139525723,1.0,1.0,0.0035949595495821107,2.377483342222734,1.0,1.0,0.0035949595495821107,2.293880862793769,1.0,1.0,0.0035949595495821107,1.633068230356526,1.0,1.0,0.0035949595495821107,1.6542813599247375
2024-03-01,499.1145324707031,0.009388338495897042,1.0,1.0,0.009388338495897042,3.358553074524873,1.0,1.0,0.009388338495897042,2.3998039606078776,1.0,1.0,0.009388338495897042,2.3154165928029373,1.0,1.0,0.009388338495897042,1.6484000276900086,1.0,1.0,0.009388338495897042,1.6698123132991638
2024-03-04,498.5792846679688,-0.001072394746922667,1.0,1.0,-0.001072394746922667,3.3549513798504917,1.0,1.0,-0.001072394746922667,2.3972304234468775,1.0,1.0,-0.001072394746922667,2.3129335522118777,1.0,1.0,-0.001072394746922667,1.6466322921594867,1.0,1.0,-0.001072394746922667,1.668021615346035
2024-03-05,493.5964050292969,-0.009994156981452451,1.0,1.0,-0.009994156981452451,3.3214214690951254,1.0,1.0,-0.009994156981452451,2.3732721262742356,1.0,1.0,-0.009994156981452451,2.289817731203404,1.0,1.0,-0.009994156981452451,1.6301755905409159,1.0,1.0,-0.009994156981452451,1.6513511454738108
2024-03-06,496.09759521484375,0.005067277962444772,1.0,1.0,0.005067277962444772,3.338252034909462,1.0,1.0,0.005067277962444772,2.3852981558185893,1.0,1.0,0.005067277962444772,2.3014208741307463,1.0,1.0,0.005067277962444772,1.6384361433857793,1.0,1.0,0.005067277962444772,1.6597190007415281
2024-03-07,501.0220642089844,0.009926411741641328,1.0,1.0,0.009926411741641328,3.3713888991053453,1.0,1.0,0.009926411741641328,2.4089756074398223,1.0,1.0,0.009926411741641328,2.324265725318176,1.0,1.0,0.009926411741641328,1.6546999351574134,1.0,1.0,0.009926411741641328,1.676194054918314
2024-03-08,498.0148620605469,-0.006002135161822242,1.0,1.0,-0.006002135161822242,3.351153367249848,1.0,1.0,-0.006002135161822242,2.3945166102424356,1.0,1.0,-0.006002135161822242,2.3103151682828256,1.0,1.0,-0.006002135161822242,1.6447682024943402,1.0,1.0,-0.006002135161822242,1.6661333116432515
2024-03-11,497.5866088867188,-0.0008599204691526197,1.0,1.0,-0.0008599204691526197,3.34827164187408,1.0,1.0,-0.0008599204691526197,2.392457516395562,1.0,1.0,-0.0008599204691526197,2.3083284809794256,1.0,1.0,-0.0008599204691526197,1.643353832650004,1.0,1.0,-0.0008599204691526197,1.6647005695042325
2024-03-12,502.9393310546875,0.010757367807676,1.0,1.0,0.010757367807676,3.3842902314457306,1.0,1.0,0.010757367807676,2.418194061863668,1.0,1.0,0.010757367807676,2.333160019470255,1.0,1.0,0.010757367807676,1.661031994265974,1.0,1.0,0.010757367807676,1.6826083658200373
2024-03-13,502.1510009765625,-0.001567445672765011,1.0,1.0,-0.001567445672765011,3.37898554036707,1.0,1.0,-0.001567445672765011,2.4144036740454937,1.0,1.0,-0.001567445672765011,2.329502917893868,1.0,1.0,-0.001567445672765011,1.6584284168542376,1.0,1.0,-0.001567445672765011,1.6799709686180744
2024-03-14,501.1583557128906,-0.0019767863884397885,1.0,1.0,-0.0019767863884397885,3.3723060077441374,1.0,1.0,-0.0019767863884397885,2.4096309137264416,1.0,1.0,-0.0019767863884397885,2.324897988233945,1.0,1.0,-0.0019767863884397885,1.6551500581335983,1.0,1.0,-0.0019767863884397885,1.6766500248743361
2024-03-15,497.7170104980469,-0.006866782077190936,1.0,1.0,-0.006866782077190936,3.349149117291357,1.0,1.0,-0.006866782077190936,2.3930845033554196,1.0,1.0,-0.006866782077190936,2.3089334203970426,1.0,1.0,-0.006866782077190936,1.643784503379345,1.0,1.0,-0.006866782077190936,1.6651368345338073
2024-03-18,500.6750793457031,0.005943274562177914,1.0,1.0,0.005943274562177914,3.369054030045095,1.0,1.0,0.005943274562177914,2.407307261609354,1.0,1.0,0.005943274562177914,2.322656045660251,1.0,1.0,0.005943274562177914,1.6535539660039817,1.0,1.0,0.005943274562177914,1.6750331999250376
2024-03-19,503.4573669433594,0.00555707226589397,1.0,1.0,0.00555707226589397,3.387776106757757,1.0,1.0,0.00555707226589397,2.4206848420283285,1.0,1.0,0.00555707226589397,2.3355632131548005,1.0,1.0,0.00555707226589397,1.6627428848886214,1.0,1.0,0.00555707226589397,1.6843414804647927
2024-03-20,508.1139831542969,0.009249276138730833,1.0,1.0,0.009249276138730833,3.419110583465354,1.0,1.0,0.009249276138730833,2.4430744245770883,1.0,1.0,0.009249276138730833,2.357165482252731,1.0,1.0,0.009249276138730833,1.6781220529786662,1.0,1.0,0.009249276138730833,1.6999204199295304
2024-03-21,509.7931518554688,0.003304708700886172,1.0,1.0,0.003304708700886172,3.430409747959824,1.0,1.0,0.003304708700886172,2.4511480738849007,1.0,1.0,0.003304708700886172,2.36495522753136,1.0,1.0,0.003304708700886172,1.683667757528294,1.0,1.0,0.003304708700886172,1.7055381617320855
2024-03-22,508.8267822265625,-0.0018956112403414327,1.0,1.0,-0.0018956112403414327,3.4239070246826144,1.0,1.0,-0.0018956112403414327,2.4465016500443033,1.0,1.0,-0.0018956112403414327,2.3604721918191474,1.0,1.0,-0.0018956112403414327,1.680476178002123,1.0,1.0,-0.0018956112403414327,1.702305124421875
2024-03-25,507.4209289550781,-0.0027629309631316268,1.0,1.0,-0.0027629309631316268,3.414447005949235,1.0,1.0,-0.0027629309631316268,2.4397421348840433,1.0,1.0,-0.0027629309631316268,2.353950370112759,1.0,1.0,-0.0027629309631316268,1.6758331383371157,1.0,1.0,-0.0027629309631316268,1.6976017728849122
2024-03-26,506.4837036132813,-0.0018470372196252027,1.0,1.0,-0.0018470372196252027,3.408140395244809,1.0,1.0,-0.0018470372196252027,2.4352358403546246,1.0,1.0,-0.0018470372196252027,2.3496025361660102,1.0,1.0,-0.0018470372196252027,1.6727378121567258,1.0,1.0,-0.0018470372196252027,1.6944662392262921
2024-03-27,510.7401123046875,0.008403841349762686,1.0,1.0,0.008403841349762686,3.436781866424164,1.0,1.0,0.008403841349762686,2.455701176006221,1.0,1.0,0.008403841349762686,2.3693482231149496,1.0,1.0,0.008403841349762686,1.68679523534984,1.0,1.0,0.008403841349762686,1.708706264673279
2024-03-28,510.6424560546875,-0.00019120536579619873,1.0,1.0,-0.00019120536579619873,3.4361247352902327,1.0,1.0,-0.00019120536579619873,2.4552316327645767,1.0,1.0,-0.00019120536579619873,2.3688951910212506,1.0,1.0,-0.00019120536579619873,1.6864727110498416,1.0,1.0,-0.00019120536579619873,1.7083795508669037
2024-04-01,509.7540893554688,-0.0017397039527076164,1.0,1.0,-0.0017397039527076164,3.430146895506252,1.0,1.0,-0.0017397039527076164,2.4509602565882433,1.0,1.0,-0.0017397039527076164,2.364774014693881,1.0,1.0,-0.0017397039527076164,1.6835387478082946,1.0,1.0,-0.0017397039527076164,1.7054074762095357
2024-04-02,506.5130920410156,-0.006357962362893654,1.0,1.0,-0.006357962362893654,3.408338150645427,1.0,1.0,-0.006357962362893654,2.4353771435239073,1.0,1.0,-0.006357962362893654,2.3497388705117084,1.0,1.0,-0.006357962362893654,1.6728348718132564,1.0,1.0,-0.006357962362893654,1.694564559662398
2024-04-03,507.0695190429688,0.0010985441653859063,1.0,1.0,0.0010985441653859063,3.412082360634481,1.0,1.0,0.0010985441653859063,2.43805251287544,1.0,1.0,0.0010985441653859063,2.3523201624380894,1.0,1.0,0.0010985441653859063,1.674672554801341,1.0,1.0,0.0010985441653859063,1.696426113672285
2024-04-04,500.8800964355469,-0.012206260433685112,1.0,1.0,-0.012206260433685112,3.370433594719393,1.0,1.0,-0.012206260433685112,2.4082930089522816,1.0,1.0,-0.012206260433685112,2.3236071299119616,0.0,1.0,-0.012206260433685112,1.654231065456291,0.0,1.0,-0.012206260433685112,1.6757190947222966
2024-04-05,506.1126708984375,0.010446760612225603,1.0,1.0,0.010446760612225603,3.4056437076428296,1.0,1.0,0.010446760612225603,2.4334518695009026,1.0,1.0,0.010446760612225603,2.3478812973550123,0.0,0.0,-0.0002,1.6539002192431997,0.0,0.0,-0.0002,1.6753839509033521
2024-04-08,506.395751953125,0.0005593241800980753,1.0,1.0,0.0005593241800980753,3.4075485665173133,1.0,1.0,0.0005593241800980753,2.4348129579726194,1.0,1.0,0.0005593241800980753,2.3491945241366228,1.0,0.0,0.0,1.6539002192431997,1.0,0.0,0.0,1.6753839509033521
2024-04-09,506.9815673828125,0.001156833222688114,1.0,1.0,0.001156833222688114,3.411490531906984,1.0,1.0,0.001156833222688114,2.4376296304934337,1.0,1.0,0.001156833222688114,2.351912150408701,1.0,1.0,0.000956833222688114,1.655482725919983,1.0,1.0,0.000956833222688114,1.676987013928335
2024-04-10,501.9051208496094,-0.010013079093603383,1.0,1.0,-0.010013079093603383,3.37733100738392,1.0,1.0,-0.010013079093603383,2.4132214522023916,1.0,1.0,-0.010013079093603383,2.328362268025452,0.0,1.0,-0.010013079093603383,1.638906246447252,0.0,1.0,-0.010013079093603383,1.6601952103189248
2024-04-11,505.6929931640625,0.007546988777562547,1.0,1.0,0.007546988777562547,3.4028196865947606,1.0,1.0,0.007546988777562547,2.431434007419936,1.0,1.0,0.007546988777562547,2.34593439193234,1.0,0.0,-0.0002,1.6385784651979625,1.0,0.0,-0.0002,1.659863171276861
2024-04-12,498.7128601074219,-0.013803104158051971,1.0,1.0,-0.013803104158051971,3.3558502120296234,1.0,1.0,-0.013803104158051971,2.397872670562089,0.0,1.0,-0.013803104158051971,2.3135532151725418,0.0,1.0,-0.014003104158051971,1.6156332802786546,0.0,1.0,-0.014003104158051971,1.6366199344013568
2024-04-15,492.4648742675781,-0.012528222830463842,1.0,1.0,-0.012528222830463842,3.313807372787657,1.0,1.0,-0.012528222830463842,2.367831587426208,0.0,0.0,-0.0002,2.3130905045295074,0.0,0.0,-0.0002,1.6153101536225989,0.0,0.0,-0.0002,1.6362926104144766
2024-04-16,491.5667419433594,-0.001823749004544739,1.0,1.0,-0.001823749004544739,3.3077638198902823,1.0,1.0,-0.001823749004544739,2.36351325692571,0.0,0.0,-0.0,2.3130905045295074,0.0,0.0,-0.0,1.6153101536225989,0.0,0.0,-0.0,1.6362926104144766
2024-04-17,488.6575317382813,-0.005918240509064532,1.0,1.0,-0.005918240509064532,3.2881876780569894,1.0,1.0,-0.005918240509064532,2.349525417024861,0.0,0.0,-0.0,2.3130905045295074,0.0,0.0,-0.0,1.6153101536225989,0.0,0.0,-0.0,1.6362926104144766
2024-04-18,487.6520690917969,-0.0020576018605663604,1.0,1.0,-0.0020576018605663604,3.281421896972728,1.0,1.0,-0.0020576018605663604,2.3446910291553427,0.0,0.0,-0.0,2.3130905045295074,0.0,0.0,-0.0,1.6153101536225989,0.0,0.0,-0.0,1.6362926104144766
2024-04-19,483.3956298828125,-0.008728434633552551,1.0,1.0,-0.008728434633552551,3.2527802204398935,1.0,1.0,-0.008728434633552551,2.3242255467714834,0.0,0.0,-0.0,2.3130905045295074,0.0,0.0,-0.0,1.6153101536225989,0.0,0.0,-0.0,1.6362926104144766
2024-04-22,487.8472595214844,0.00920908126486597,1.0,1.0,0.00920908126486597,3.282735337826673,1.0,1.0,0.00920908126486597,2.3456295287095794,1.0,0.0,0.0,2.3130905045295074,0.0,0.0,0.0,1.6153101536225989,0.0,0.0,0.0,1.6362926104144766
2024-04-23,493.6363830566406,0.011866672246626297,1.0,1.0,0.011866672246626297,3.3216904821530804,1.0,1.0,0.011866672246626297,2.3734643455387845,1.0,1.0,0.011666672246626297,2.3400765733226367,1.0,0.0,0.0,1.6153101536225989,1.0,0.0,0.0,1.6362926104144766
2024-04-24,493.402099609375,-0.00047460733306348146,1.0,1.0,-0.00047460733306348146,3.3201139834920834,1.0,1.0,-0.00047460733306348146,2.372337881955627,1.0,1.0,-0.00047460733306348146,2.3389659558210076,1.0,1.0,-0.0006746073330634814,1.6142204535477933,1.0,1.0,-0.0006746073330634814,1.6351887554204534
2024-04-25,491.5277099609375,-0.0037989089424659284,1.0,1.0,-0.0037989089424659284,3.307501172790189,1.0,1.0,-0.0037989089424659284,2.363325586361315,1.0,1.0,-0.0037989089424659284,2.3300804371353157,1.0,1.0,-0.0037989089424659284,1.6080881770316993,1.0,1.0,-0.0037989089424659284,1.6289768222348668
2024-04-26,496.1843566894531,0.009473823416559224,1.0,1.0,0.009473823416559224,3.3388358548512658,1.0,1.0,0.009473823416559224,2.3857153156423387,1.0,1.0,0.009473823416559224,2.352155207743115,1.0,1.0,0.009473823416559224,1.6233229204591542,1.0,1.0,0.009473823416559224,1.6444094609983877
2024-04-29,497.9415893554688,0.003541491468493696,1.0,1.0,0.003541491468493696,3.3506603135459225,1.0,1.0,0.003541491468493696,2.394164306078941,1.0,1.0,0.003541491468493696,2.36048534534391,1.0,1.0,0.003541491468493696,1.6290719047325706,1.0,1.0,0.003541491468493696,1.6502331230752239
2024-04-30,490.0535278320313,-0.01584133900855267,1.0,1.0,-0.01584133900855267,3.297581367616538,1.0,1.0,-0.01584133900855267,2.356237537664168,1.0,1.0,-0.01584133900855267,2.3230920967635966,1.0,1.0,-0.01584133900855267,1.6032652244203933,1.0,1.0,-0.01584133900855267,1.6240912207294467
2024-05-01,488.4623107910156,-0.003247027009590453,1.0,1.0,-0.003247027009590453,3.2868740318495653,1.0,1.0,-0.003247027009590453,2.3485867707383616,1.0,1.0,-0.003247027009590453,2.315548953979639,1.0,1.0,-0.003247027009590453,1.5980593789331632,1.0,1.0,-0.003247027009590453,1.6188177526696994
2024-05-02,493.0310974121094,0.009353406639900363,1.0,1.0,0.009353406639900363,3.317617501243583,1.0,1.0,0.009353406639900363,2.370554057834168,1.0,1.0,0.009353406639900363,2.3372072249408067,1.0,1.0,0.009353406639900363,1.6130066781390318,1.0,1.0,0.009353406639900363,1.6339592133863088
2024-05-03,499.1423950195313,0.012395359318103427,1.0,1.0,0.012395359318103427,3.3587405622515254,1.0,1.0,0.012395359318103427,2.3999379271640104,1.0,1.0,0.012395359318103427,2.3661777482948154,1.0,1.0,0.012395359318103427,1.6330004754970655,1.0,1.0,0.012395359318103427,1.6542127249473577
2024-05-06,504.2970275878906,0.010326978072374704,1.0,1.0,0.010326978072374704,3.3934262023886923,1.0,1.0,0.010326978072374704,2.4247220335128934,1.0,1.0,0.010326978072374704,2.390613214016797,1.0,1.0,0.010326978072374704,1.6498644355997012,1.0,1.0,0.010326978072374704,1.6712957434849323
2024-05-07,504.8533935546875,0.0011032505376009638,1.0,1.0,0.0011032505376009638,3.3971700016707866,1.0,1.0,0.0011032505376009638,2.4273971093998994,1.0,1.0,0.0011032505376009638,2.3932506593303566,1.0,1.0,0.0011032505376009638,1.6516846494252453,1.0,1.0,0.0011032505376009638,1.6731396014124222
2024-05-08,504.9022216796875,9.671743445394121e-05,1.0,1.0,9.671743445394121e-05,3.397498567237752,1.0,1.0,9.671743445394121e-05,2.4276318810207216,1.0,1.0,9.671743445394121e-05,2.3934821283941323,1.0,1.0,9.671743445394121e-05,1.6518443961270646,1.0,1.0,9.671743445394121e-05,1.6733014231821541
2024-05-09,507.8114013671875,0.005761867471729243,1.0,1.0,0.005761867471729243,3.417074503717566,1.0,1.0,0.005761867471729243,2.441619574189308,1.0,1.0,0.005761867471729243,2.4072730552138917,1.0,1.0,0.005761867471729243,1.6613621046214673,1.0,1.0,0.005761867471729243,1.6829427642227857
2024-05-10,508.4655151367188,0.0012881037483014612,1.0,1.0,0.0012881037483014612,3.4214760501940296,1.0,1.0,0.0012881037483014612,2.4447646335147475,1.0,1.0,0.0012881037483014612,2.410373872659498,1.0,1.0,0.0012881037483014612,1.6635021113757162,1.0,1.0,0.0012881037483014612,1.685110569105558
2024-05-13,508.5337524414063,0.00013420242407025107,1.0,1.0,0.00013420242407025107,3.421935220573864,1.0,1.0,0.00013420242407025107,2.4450927268548464,1.0,1.0,0.00013420242407025107,2.4106973506761245,1.0,1.0,0.00013420242407025107,1.663725357391509,1.0,1.0,0.00013420242407025107,1.6853367150287584
2024-05-14,510.8670654296875,0.004588314889777179,1.0,1.0,0.004588314889777179,3.437636136898276,1.0,1.0,0.004588314889777179,2.4563115822203603,1.0,1.0,0.004588314889777179,2.421758389224978,1.0,1.0,0.004588314889777179,1.6713590532213283,1.0,1.0,0.004588314889777179,1.6930695705726129
2024-05-15,517.193115234375,0.012382966593015077,1.0,1.0,0.012382966593015077,3.480204270340429,1.0,1.0,0.012382966593015077,2.486728006485031,1.0,1.0,0.012382966593015077,2.451746942455105,1.0,1.0,0.012382966593015077,1.6920554365423013,1.0,1.0,0.012382966593015077,1.714034794504664
2024-05-16,516.1290283203125,-0.002057426680129537,1.0,1.0,-0.002057426680129537,3.4730440052223295,1.0,1.0,-0.002057426680129537,2.481611745938263,1.0,1.0,-0.002057426680129537,2.446702652882772,1.0,1.0,-0.002057426680129537,1.6885741565429009,1.0,1.0,-0.002057426680129537,1.7105082935877796
2024-05-17,516.8709716796875,0.0014375152697563287,1.0,1.0,0.0014375152697563287,3.4780365590123723,1.0,1.0,0.0014375152697563287,2.485179100716656,1.0,1.0,0.0014375152697563287,2.4502198253068443,1.0,1.0,0.0014375152697563287,1.6910015076770473,1.0,1.0,0.0014375152697563287,1.712967175378857
2024-05-20,517.4664916992188,0.001152163793598282,1.0,1.0,0.001152163793598282,3.4820438268084777,1.0,1.0,0.001152163793598282,2.488042434097109,1.0,1.0,0.001152163793598282,2.4530428798759196,1.0,1.0,0.001152163793598282,1.692949818389113,1.0,1.0,0.001152163793598282,1.7149407941379506
2024-05-21,518.7354125976562,0.002452179839260049,1.0,1.0,0.002452179839260049,3.4905824244799972,1.0,1.0,0.002452179839260049,2.4941435615932255,1.0,1.0,0.002452179839260049,2.459058182170792,1.0,1.0,0.002452179839260049,1.6971012358026456,1.0,1.0,0.002452179839260049,1.7191461373788604
2024-05-22,517.241943359375,-0.0028790578048304427,1.0,1.0,-0.0028790578048304427,3.480532835907394,1.0,1.0,-0.0028790578048304427,2.4869627781058528,1.0,1.0,-0.0028790578048304427,2.451978411518881,1.0,1.0,-0.0028790578048304427,1.6922151832441206,1.0,1.0,-0.0028790578048304427,1.7141966162743956
2024-05-23,513.4639282226562,-0.00730415463251366,1.0,1.0,-0.00730415463251366,3.455110485870385,1.0,1.0,-0.00730415463251366,2.468797617409262,1.0,1.0,-0.00730415463251366,2.434068782045562,1.0,1.0,-0.00730415463251366,1.6798549818742181,1.0,1.0,-0.00730415463251366,1.7016758591185956
2024-05-24,516.8612060546875,0.0066163904517906325,1.0,1.0,0.0066163904517906325,3.4779708458989798,1.0,1.0,0.0066163904517906325,2.485132146392492,1.0,1.0,0.0066163904517906325,2.45017353149409,1.0,1.0,0.0066163904517906325,1.6909695583366837,1.0,1.0,0.0066163904517906325,1.7129348110249105
2024-05-28,517.222412109375,0.0006988453582048582,1.0,1.0,0.0006988453582048582,3.480401409680608,1.0,1.0,0.0006988453582048582,2.486868869457524,1.0,1.0,0.0006988453582048582,2.451885823893371,1.0,1.0,0.0006988453582048582,1.692151284563393,1.0,1.0,0.0006988453582048582,1.7141318875665028
2024-05-29,513.6005249023438,-0.007002572050697098,1.0,1.0,-0.007002572050697098,3.456029648043972,1.0,1.0,-0.007002572050697098,2.469454391018512,1.0,1.0,-0.007002572050697098,2.434716316751475,1.0,1.0,-0.007002572050697098,1.6803018732725583,1.0,1.0,-0.007002572050697098,1.702128555519421
2024-05-30,510.1933898925781,-0.006633823067866751,1.0,1.0,-0.006633823067866751,3.4331029588415465,1.0,1.0,-0.006633823067866751,2.4530724675143287,1.0,1.0,-0.006633823067866751,2.418564839485698,1.0,1.0,-0.006633823067866751,1.669155047944663,1.0,1.0,-0.006633823067866751,1.6908369358433415
2024-05-31,514.84033203125,0.009108197461457301,1.0,1.0,0.009108197461457301,3.4643723384961884,1.0,1.0,0.009108197461457301,2.4754155359357135,1.0,1.0,0.009108197461457301,2.4405936056170714,1.0,1.0,0.009108197461457301,1.6843580417151314,1.0,1.0,0.009108197461457301,1.706237412530128
2024-06-03,515.2601318359375,0.000815398053666927,1.0,1.0,0.000815398053666927,3.4671971809581756,1.0,1.0,0.000815398053666927,2.4774339849457325,1.0,1.0,0.000815398053666927,2.4425836608928835,1.0,1.0,0.000815398053666927,1.6857314639840242,1.0,1.0,0.000815398053666927,1.7076286751953988
2024-06-04,515.8360595703125,0.00111774169742751,1.0,1.0,0.00111774169742751,3.4710726118205355,1.0,1.0,0.00111774169742751,2.4802031162133304,1.0,1.0,0.00111774169742751,2.4453138385001187,1.0,1.0,0.00111774169742751,1.6876156763319847,1.0,1.0,0.00111774169742751,1.7095373629693877
2024-06-05,521.9668579101562,0.011885168215945763,1.0,1.0,0.011885168215945763,3.512326893701785,1.0,1.0,0.011885168215945763,2.509680747459239,1.0,1.0,0.011885168215945763,2.4743768048114725,1.0,1.0,0.011885168215945763,1.7076732725290575,1.0,1.0,0.011885168215945763,1.7298555020997233
2024-06-06,521.9571533203125,-1.8592348722257235e-05,1.0,1.0,-1.8592348722257235e-05,3.5122615912953505,1.0,1.0,-1.8592348722257235e-05,2.5096340865996005,1.0,1.0,-1.8592348722257235e-05,2.4743308003350473,1.0,1.0,-1.8592348722257235e-05,1.707641522872071,1.0,1.0,-1.8592348722257235e-05,1.7298233400229892
2024-06-07,521.3225708007812,-0.0012157751177361842,1.0,1.0,-0.0012157751177361842,3.507991471045673,1.0,1.0,-0.0012157751177361842,2.50658293592249,1.0,1.0,-0.0012157751177361842,2.4713225705149515,1.0,1.0,-0.0012157751177361842,1.70556541479855,1.0,1.0,-0.0012157751177361842,1.72772026384811
2024-06-10,522.933349609375,0.00308979295893419,1.0,1.0,0.00308979295893419,3.518830438392911,1.0,1.0,0.00308979295893419,2.514327758228888,1.0,1.0,0.00308979295893419,2.4789584455925837,1.0,1.0,0.00308979295893419,1.710835258808196,1.0,1.0,0.00308979295893419,1.7330585617543557
2024-06-11,524.1927490234375,0.002408336387425436,1.0,1.0,0.002408336387425436,3.527304965778873,1.0,1.0,0.002408336387425436,2.5203831052589445,1.0,1.0,0.002408336387425436,2.48492861142002,1.0,1.0,0.002408336387425436,1.7149555256148743,1.0,1.0,0.002408336387425436,1.7372323497501678
2024-06-12,528.4979858398438,0.008213079681904878,1.0,1.0,0.008213079681904878,3.5562750025251937,1.0,1.0,0.008213079681904878,2.541083212531363,1.0,1.0,0.008213079681904878,2.505337528109458,1.0,1.0,0.008213079681904878,1.7290405919976723,1.0,1.0,0.008213079681904878,1.7515003774646487
2024-06-13,529.5620727539062,0.0020134171606567275,1.0,1.0,0.0020134171606567275,3.5634352676432925,1.0,1.0,0.0020134171606567275,2.5461994730781305,1.0,1.0,0.0020134171606567275,2.510381817681791,1.0,1.0,0.0020134171606567275,1.7325218719970725,1.0,1.0,0.0020134171606567275,1.7550268783815328
